Postcode,Postcode78,Easting,Northing,OA,X,Y
BS395XZ,BS39 5XZ,362454,159202,E00072662,-2.540314875,51.33061381
BS396AB,BS39 6AB,364687,158011,E00072698,-2.508146962,51.32004831
BS396AD,BS39 6AD,363348,156932,E00072699,-2.527249574,51.31026148
BS396AG,BS39 6AG,362966,155538,E00072696,-2.532584814,51.29770243
BS396EA,BS39 6EA,363564,157223,E00072699,-2.524180516,51.312892
BS396EB,BS39 6EB,363349,157566,E00072660,-2.527300603,51.31596218
BS396ED,BS39 6ED,363801,157194,E00072699,-2.520777338,51.31264639
BS396EE,BS39 6EE,363913,157332,E00072699,-2.519184453,51.31389437
BS396EF,BS39 6EF,363917,157495,E00072699,-2.51914362,51.31536019
BS396EG,BS39 6EG,363900,157122,E00072699,-2.519349688,51.31200531
BS396EH,BS39 6EH,363398,157583,E00072660,-2.52659929,51.31611825
BS396EJ,BS39 6EJ,363671,157046,E00072699,-2.522627341,51.31130727
BS396EL,BS39 6EL,364748,158035,E00072698,-2.507273952,51.32026793
BS396EN,BS39 6EN,363266,157104,E00072699,-2.528443699,51.31180273
BS396EP,BS39 6EP,363456,156975,E00072699,-2.525704557,51.31065506
BS396EQ,BS39 6EQ,364067,157046,E00072699,-2.51694602,51.31133248
BS396ER,BS39 6ER,362897,156825,E00072699,-2.533708563,51.30927008
BS396ES,BS39 6ES,363644,157127,E00072699,-2.52302302,51.31203391
BS396ET,BS39 6ET,362895,157002,E00072699,-2.53375577,51.31086145
BS396EU,BS39 6EU,362418,156815,E00072699,-2.54057932,51.30914868
BS396EX,BS39 6EX,363074,156778,E00072699,-2.531164484,51.30885906
BS396EY,BS39 6EY,363821,157028,E00072699,-2.520473472,51.31115505
BS396HA,BS39 6HA,364565,158697,E00072701,-2.509965908,51.32620895
BS396HB,BS39 6HB,364662,158349,E00072702,-2.508539292,51.32308594
BS396HD,BS39 6HD,364762,158160,E00072698,-2.50708545,51.3213927
BS396HE,BS39 6HE,364108,157580,E00072699,-2.516411667,51.31613664
BS396HF,BS39 6HF,364490,158008,E00072698,-2.510973492,51.32000905
BS396HG,BS39 6HG,364592,157985,E00072698,-2.509507564,51.31980859
BS396HH,BS39 6HH,364687,158070,E00072698,-2.508152825,51.32057884
BS396HJ,BS39 6HJ,364916,157941,E00072698,-2.504853934,51.31943311
BS396HL,BS39 6HL,364871,158073,E00072698,-2.505512719,51.32061724
BS396HN,BS39 6HN,364857,158016,E00072698,-2.50570798,51.32010382
BS396HP,BS39 6HP,364606,158238,E00072702,-2.509331866,51.3220844
BS396HQ,BS39 6HQ,364581,158059,E00072698,-2.509672765,51.32047327
BS396HR,BS39 6HR,364735,158254,E00072697,-2.50748226,51.32223625
BS396HS,BS39 6HS,364590,158231,E00072702,-2.509560703,51.32202038
BS396HT,BS39 6HT,364606,158268,E00072702,-2.509334853,51.32235407
BS396HU,BS39 6HU,364673,158312,E00072702,-2.508377775,51.32275394
BS396HW,BS39 6HW,364632,158148,E00072698,-2.508949736,51.32127674
BS396HX,BS39 6HX,364579,158321,E00072702,-2.509727508,51.32282898
BS396HY,BS39 6HY,364706,158360,E00072697,-2.507908911,51.32318755
BS396HZ,BS39 6HZ,364727,158422,E00072697,-2.507613703,51.32374636
BS396JA,BS39 6JA,364611,158437,E00072697,-2.509279863,51.32387397
BS396JB,BS39 6JB,364684,158466,E00072697,-2.508235123,51.32413929
BS396JD,BS39 6JD,364499,158422,E00072702,-2.510885649,51.32373213
BS396JE,BS39 6JE,364537,158379,E00072702,-2.510336014,51.32334789
BS396JF,BS39 6JF,364469,158410,E00072702,-2.511315021,51.32362239
BS396JG,BS39 6JG,364508,158412,E00072702,-2.510755562,51.32364281
BS396JH,BS39 6JH,364497,158611,E00072702,-2.510933283,51.32543138
BS396JJ,BS39 6JJ,364477,158525,E00072701,-2.511211627,51.32465689
BS396JL,BS39 6JL,364470,158627,E00072702,-2.511322283,51.3255736
BS396JN,BS39 6JN,364421,158701,E00072702,-2.512032905,51.32623589
BS396JP,BS39 6JP,364735,158636,E00072701,-2.507520169,51.32567104
BS396JQ,BS39 6JQ,364508,158521,E00072701,-2.510766448,51.32462288
BS396JR,BS39 6JR,365202,158847,E00072699,-2.500838814,51.32759711
BS396JS,BS39 6JS,365265,158088,E00072699,-2.499860448,51.32077634
BS396JT,BS39 6JT,365430,157923,E00072699,-2.497476698,51.31930287
BS396JU,BS39 6JU,365055,157704,E00072699,-2.502836156,51.31731067
BS396JW,BS39 6JW,364607,158561,E00072701,-2.5093496,51.32498871
BS396JX,BS39 6JX,364449,157635,E00072699,-2.511524436,51.31665259
BS396JY,BS39 6JY,364321,158636,E00072700,-2.513461577,51.32564515
BS396JZ,BS39 6JZ,364748,158568,E00072701,-2.507326822,51.32506042
BS396LA,BS39 6LA,364689,158526,E00072701,-2.508169382,51.32467912
BS396LB,BS39 6LB,364632,158682,E00072701,-2.509002882,51.32607821
BS396LD,BS39 6LD,364671,158682,E00072701,-2.508443193,51.32608064
BS396TE,BS39 6TE,362865,155552,E00072696,-2.53403477,51.29782177
BS396TG,BS39 6TG,362855,155737,E00072694,-2.534197519,51.29948453
BS396TH,BS39 6TH,362946,156155,E00072694,-2.532935821,51.30324896
BS396TJ,BS39 6TJ,362955,156428,E00072699,-2.532835214,51.30570426
BS396TL,BS39 6TL,362819,155691,E00072694,-2.53470915,51.29906859
BS396TN,BS39 6TN,362779,155793,E00072694,-2.535293485,51.29998312
BS396TP,BS39 6TP,362854,155414,E00072694,-2.534178239,51.29658021
BS396TQ,BS39 6TQ,362915,155795,E00072694,-2.533342994,51.30001
BS396TT,BS39 6TT,363169,155261,E00072696,-2.529644616,51.29522496
BS396TU,BS39 6TU,362843,155596,E00072694,-2.534354984,51.29821594
BS396TW,BS39 6TW,362709,155787,E00072694,-2.536296882,51.2999245
BS396TX,BS39 6TX,362652,155628,E00072694,-2.537097728,51.29849114
BS396TY,BS39 6TY,363107,155623,E00072694,-2.53057136,51.29847595
BS396TZ,BS39 6TZ,362983,155645,E00072694,-2.532352102,51.29866563
BS396UA,BS39 6UA,363083,155629,E00072694,-2.530916108,51.29852832
BS396UB,BS39 6UB,363197,155546,E00072696,-2.529272514,51.29778946
BS396UD,BS39 6UD,363009,155587,E00072694,-2.531973093,51.29814588
BS396UE,BS39 6UE,363046,155553,E00072694,-2.531438952,51.29784257
BS396UF,BS39 6UF,363074,155582,E00072694,-2.531040368,51.29810516
BS396UG,BS39 6UG,363121,155586,E00072696,-2.530366727,51.29814417
BS396UH,BS39 6UH,363577,155349,E00072695,-2.52380224,51.29604259
BS396UJ,BS39 6UJ,363723,155310,E00072695,-2.521704293,51.29570127
BS396UL,BS39 6UL,363692,155363,E00072695,-2.522154316,51.2961758
BS396UN,BS39 6UN,363930,155304,E00072695,-2.518734919,51.29566053
BS396UP,BS39 6UP,364084,155593,E00072695,-2.516555423,51.29826884
BS396UQ,BS39 6UQ,363197,155524,E00072696,-2.529270239,51.29759161
BS396UR,BS39 6UR,362995,155486,E00072696,-2.53216339,51.29723681
BS396US,BS39 6US,363153,155487,E00072696,-2.529897411,51.29725607
BS396UT,BS39 6UT,363325,155423,E00072696,-2.527423939,51.29669173
BS396UU,BS39 6UU,364172,155482,E00072695,-2.515282103,51.29727635
BS396UW,BS39 6UW,363816,155569,E00072695,-2.520396889,51.29803599
BS396UY,BS39 6UY,363206,155439,E00072696,-2.529132318,51.29682786
BS396WD,BS39 6WD,363712,157130,E00072699,-2.52204766,51.31206523
BS396XN,BS39 6XN,363712,157130,E00072699,-2.52204766,51.31206523
BS396XX,BS39 6XX,364390,158507,E00072702,-2.512458376,51.32448954
BS396XY,BS39 6XY,364373,158562,E00072700,-2.512707873,51.32498305
BS396XZ,BS39 6XZ,364175,158622,E00072700,-2.51555537,51.3255101
BS396YA,BS39 6YA,364231,158555,E00072700,-2.514744956,51.32491119
BS396YB,BS39 6YB,364174,158694,E00072700,-2.515577065,51.32615742
BS396YD,BS39 6YD,363971,158704,E00072700,-2.518491304,51.32623445
BS396YE,BS39 6YE,363811,158406,E00072660,-2.520757225,51.32354474
BS396YF,BS39 6YF,364044,158712,E00072700,-2.517444558,51.32631099
BS396YG,BS39 6YG,363956,158825,E00072700,-2.518718935,51.32732143
BS396YH,BS39 6YH,364421,158701,E00072702,-2.512032905,51.32623589
BS396YJ,BS39 6YJ,364144,159169,E00072658,-2.516055478,51.33042646
BS396YL,BS39 6YL,364279,158469,E00072700,-2.514047544,51.32414089
BS396YQ,BS39 6YQ,364059,158961,E00072700,-2.517254388,51.32855083
BS396YZ,BS39 6YZ,363712,157130,E00072699,-2.52204766,51.31206523
BS397AA,BS39 7AA,364768,156651,E00072928,-2.506849905,51.30782479
BS397AB,BS39 7AB,364930,156744,E00072927,-2.504534978,51.30867107
BS397AD,BS39 7AD,364998,156630,E00072927,-2.503548281,51.30765025
BS397AE,BS39 7AE,364965,156660,E00072927,-2.504024593,51.30791789
BS397AF,BS39 7AF,364985,156683,E00072927,-2.503740026,51.30812596
BS397AG,BS39 7AG,365022,156762,E00072926,-2.503216948,51.30883855
BS397AH,BS39 7AH,364928,156805,E00170255,-2.504569737,51.30921946
BS397AJ,BS39 7AJ,365037,156518,E00072927,-2.502977805,51.30664552
BS397AL,BS39 7AL,364750,156681,E00072928,-2.507111085,51.30809343
BS397AN,BS39 7AN,364737,156713,E00072928,-2.507300669,51.30838036
BS397AP,BS39 7AP,364707,156699,E00072928,-2.507729709,51.30825265
BS397BD,BS39 7BD,365577,155703,E00072937,-2.495152462,51.2993504
BS397HA,BS39 7HA,365102,156711,E00072926,-2.502064241,51.30838495
BS397LA,BS39 7LA,365012,156589,E00072927,-2.503343407,51.30728238
BS397LD,BS39 7LD,365722,156849,E00072941,-2.493183185,51.30966359
BS397LE,BS39 7LE,365056,156601,E00072926,-2.502713448,51.30739305
BS397LF,BS39 7LF,365050,156584,E00072926,-2.502797767,51.30723978
BS397LG,BS39 7LG,365022,156614,E00072927,-2.503202393,51.30750782
BS397LH,BS39 7LH,364689,156606,E00072928,-2.507978685,51.30741528
BS397LJ,BS39 7LJ,364655,156640,E00072928,-2.508469849,51.30771888
BS397LL,BS39 7LL,364762,156358,E00072930,-2.506906871,51.30518991
BS397LN,BS39 7LN,364594,156529,E00072928,-2.509333838,51.30671703
BS397LP,BS39 7LP,364666,156409,E00072930,-2.508289116,51.30564247
BS397LR,BS39 7LR,365435,155947,E00072937,-2.49721294,51.30153573
BS397LS,BS39 7LS,365579,156464,E00072935,-2.495197471,51.30619316
BS397LT,BS39 7LT,364816,156240,E00072930,-2.506120624,51.3041322
BS397LU,BS39 7LU,364850,156182,E00072932,-2.505627144,51.30361285
BS397LW,BS39 7LW,364830,156527,E00072927,-2.505948175,51.30671372
BS397LX,BS39 7LX,364817,156136,E00072932,-2.506096028,51.30319713
BS397LY,BS39 7LY,364822,156024,E00072933,-2.506013166,51.3021904
BS397LZ,BS39 7LZ,364771,156029,E00072933,-2.506745255,51.30223218
BS397NA,BS39 7NA,364762,156171,E00072932,-2.506888348,51.30350843
BS397NB,BS39 7NB,364693,156227,E00072932,-2.507883703,51.3040077
BS397ND,BS39 7ND,364700,156032,E00072933,-2.507763944,51.30225474
BS397NE,BS39 7NE,364662,156205,E00072932,-2.508326216,51.30380792
BS397NF,BS39 7NF,364729,156323,E00072930,-2.507376851,51.30487316
BS397NG,BS39 7NG,364884,156306,E00072930,-2.505151756,51.30472986
BS397NH,BS39 7NH,364815,156372,E00072930,-2.50614799,51.30531905
BS397NJ,BS39 7NJ,364813,156438,E00072927,-2.506183259,51.30591238
BS397NL,BS39 7NL,365406,156474,E00072931,-2.497680123,51.30627253
BS397NN,BS39 7NN,365481,156510,E00072941,-2.496607771,51.30660079
BS397NP,BS39 7NP,365131,156697,E00170255,-2.501646869,51.30826079
BS397NQ,BS39 7NQ,364965,156365,E00072930,-2.503995538,51.3052654
BS397NR,BS39 7NR,365132,156764,E00072926,-2.501639126,51.3088633
BS397NS,BS39 7NS,365525,155789,E00072937,-2.495906653,51.30012048
BS397NT,BS39 7NT,365099,156777,E00072926,-2.502113772,51.30897822
BS397NU,BS39 7NU,365125,156832,E00170255,-2.501746216,51.3094743
BS397NW,BS39 7NW,365108,156626,E00072926,-2.50196991,51.30762098
BS397NX,BS39 7NX,365217,156892,E00170255,-2.500432261,51.31001947
BS397NY,BS39 7NY,365239,156831,E00170255,-2.500110592,51.30947231
BS397NZ,BS39 7NZ,365319,156876,E00170255,-2.498967379,51.30988189
BS397PA,BS39 7PA,365391,156822,E00170255,-2.497929131,51.3094007
BS397PB,BS39 7PB,365591,157011,E00072925,-2.495078181,51.31111224
BS397PD,BS39 7PD,365605,157071,E00170255,-2.49488313,51.31165261
BS397PE,BS39 7PE,365624,156928,E00072925,-2.494596764,51.31036797
BS397PF,BS39 7PF,365608,157342,E00170255,-2.494866285,51.31408954
BS397PG,BS39 7PG,365641,156636,E00072941,-2.494324645,51.30774348
BS397PH,BS39 7PH,365697,156659,E00072941,-2.493523501,51.30795362
BS397PJ,BS39 7PJ,365693,156582,E00072935,-2.49357344,51.30726104
BS397PL,BS39 7PL,365509,156478,E00072935,-2.496202997,51.30631476
BS397PN,BS39 7PN,365609,156704,E00072925,-2.494790268,51.30835298
BS397PP,BS39 7PP,365558,156820,E00072925,-2.495533195,51.30939288
BS397PQ,BS39 7PQ,365713,156768,E00072941,-2.493304426,51.30893475
BS397PR,BS39 7PR,365631,156776,E00072941,-2.494481649,51.3090017
BS397PS,BS39 7PS,365773,157033,E00072941,-2.49246918,51.3113211
BS397PT,BS39 7PT,366189,157332,E00170255,-2.486529411,51.31403457
BS397PU,BS39 7PU,366631,157559,E00170255,-2.48020905,51.3161018
BS397PW,BS39 7PW,365539,156891,E00072925,-2.495812604,51.31003013
BS397PX,BS39 7PX,365534,156660,E00072941,-2.495861898,51.30795273
BS397PY,BS39 7PY,365518,156760,E00072925,-2.496101178,51.30885093
BS397PZ,BS39 7PZ,365442,156717,E00072925,-2.497187337,51.30845969
BS397QA,BS39 7QA,365524,156627,E00072941,-2.496002175,51.30765539
BS397QB,BS39 7QB,365594,156593,E00072941,-2.494994686,51.30735402
BS397QD,BS39 7QD,365203,156490,E00072931,-2.500593782,51.30640403
BS397QE,BS39 7QE,365062,156550,E00072927,-2.502622331,51.3069348
BS397QF,BS39 7QF,365076,156556,E00072926,-2.502422083,51.3069896
BS397QG,BS39 7QG,365134,156518,E00072927,-2.501586268,51.30665149
BS397QH,BS39 7QH,365062,156352,E00072927,-2.502602884,51.30515453
BS397QJ,BS39 7QJ,365161,156416,E00072931,-2.501189037,51.305736
BS397QL,BS39 7QL,365188,156394,E00072931,-2.500799532,51.3055399
BS397QN,BS39 7QN,365224,156339,E00072931,-2.500277767,51.30504753
BS397QP,BS39 7QP,365365,156358,E00072931,-2.49825702,51.30522703
BS397QQ,BS39 7QQ,365092,156444,E00072927,-2.502181513,51.30598354
BS397QR,BS39 7QR,365258,156271,E00072935,-2.499783366,51.30443818
BS397QS,BS39 7QS,365397,156213,E00072935,-2.497783775,51.30392521
BS397QT,BS39 7QT,365366,156281,E00072935,-2.498235094,51.30453476
BS397QU,BS39 7QU,365470,156168,E00072935,-2.496732355,51.30352497
BS397QW,BS39 7QW,365256,156355,E00072931,-2.49982031,51.3051934
BS397QX,BS39 7QX,365197,156110,E00072936,-2.500642593,51.30298685
BS397QY,BS39 7QY,365089,156142,E00072933,-2.502194929,51.30326795
BS397QZ,BS39 7QZ,365119,156062,E00072936,-2.501756823,51.3025504
BS397RA,BS39 7RA,365258,156050,E00072936,-2.499761784,51.30245106
BS397RB,BS39 7RB,365167,156005,E00072936,-2.501062691,51.30204089
BS397RD,BS39 7RD,365019,156084,E00072933,-2.50319333,51.3027421
BS397RE,BS39 7RE,365173,155974,E00072936,-2.500973559,51.3017625
BS397RF,BS39 7RF,365396,156075,E00072934,-2.497784781,51.30268431
BS397RG,BS39 7RG,364944,156080,E00072933,-2.504268699,51.30270151
BS397RH,BS39 7RH,365470,155922,E00072937,-2.49670848,51.30131304
BS397RJ,BS39 7RJ,365571,155865,E00072935,-2.495254229,51.30080671
BS397RL,BS39 7RL,365598,155785,E00072935,-2.494859183,51.30008895
BS397RN,BS39 7RN,365558,155752,E00072937,-2.495429791,51.2997898
BS397RP,BS39 7RP,365417,155783,E00072934,-2.497455172,51.30005998
BS397RQ,BS39 7RQ,365491,155983,E00072937,-2.496413178,51.30186283
BS397RR,BS39 7RR,364959,156141,E00072933,-2.504059578,51.30325095
BS397RS,BS39 7RS,365512,155977,E00072934,-2.496111374,51.30181017
BS397RT,BS39 7RT,365001,156482,E00072927,-2.503490664,51.30631961
BS397RU,BS39 7RU,364909,156241,E00072932,-2.504786624,51.30414694
BS397RW,BS39 7RW,365464,155798,E00072934,-2.496782423,51.30019776
BS397RX,BS39 7RX,364908,156200,E00072932,-2.504797009,51.30377824
BS397RY,BS39 7RY,365386,155970,E00072934,-2.497918025,51.30173958
BS397RZ,BS39 7RZ,365686,156948,E00072941,-2.493709173,51.31055159
BS397SA,BS39 7SA,365630,155780,E00072937,-2.494399729,51.30004595
BS397SB,BS39 7SB,365705,155622,E00072938,-2.493308801,51.29862985
BS397SD,BS39 7SD,365671,155839,E00072937,-2.493817311,51.30057896
BS397SE,BS39 7SE,365735,155880,E00072935,-2.492903307,51.30095147
BS397SF,BS39 7SF,365744,155829,E00072937,-2.492769372,51.30049348
BS397SG,BS39 7SG,365736,155721,E00072937,-2.492873687,51.29952191
BS397SH,BS39 7SH,365908,155855,E00072937,-2.490419511,51.30073707
BS397SJ,BS39 7SJ,365992,155516,E00072842,-2.489182252,51.29769401
BS397SL,BS39 7SL,365688,155334,E00072938,-2.493524879,51.29603917
BS397SN,BS39 7SN,365617,155260,E00072938,-2.494535986,51.2953695
BS397SP,BS39 7SP,364893,154938,E00072938,-2.50488765,51.29242991
BS397SQ,BS39 7SQ,365787,155775,E00072937,-2.492147325,51.30001049
BS397SR,BS39 7SR,364746,154995,E00072938,-2.507001415,51.29293336
BS397SS,BS39 7SS,364697,154831,E00072938,-2.507687867,51.29145566
BS397ST,BS39 7ST,364760,155082,E00072938,-2.506809251,51.29371645
BS397SU,BS39 7SU,365101,154863,E00072938,-2.501897427,51.29176838
BS397SW,BS39 7SW,365210,154928,E00072938,-2.500340653,51.29235953
BS397SX,BS39 7SX,365180,155135,E00072938,-2.500791062,51.29421897
BS397SY,BS39 7SY,365331,155794,E00072938,-2.498689705,51.3001537
BS397TA,BS39 7TA,364578,156324,E00072930,-2.509543002,51.30487274
BS397TB,BS39 7TB,365307,155862,E00072938,-2.499040593,51.30076367
BS397TD,BS39 7TD,365303,155957,E00072934,-2.499107213,51.30161756
BS397TE,BS39 7TE,365245,155918,E00072938,-2.499935397,51.30126335
BS397TF,BS39 7TF,365439,156108,E00072934,-2.497171222,51.30298365
BS397WB,BS39 7WB,365052,156619,E00072927,-2.502772582,51.30755461
BS397XA,BS39 7XA,364554,156627,E00072940,-2.509917368,51.30759564
BS397XB,BS39 7XB,364477,156658,E00072940,-2.511025081,51.30786957
BS397XD,BS39 7XD,364468,156607,E00072940,-2.51114915,51.30741048
BS397XE,BS39 7XE,364527,156588,E00072928,-2.510300846,51.30724329
BS397XF,BS39 7XF,364416,156604,E00072940,-2.511894838,51.30738025
BS397XG,BS39 7XG,364381,156583,E00072940,-2.512394831,51.3071892
BS397XH,BS39 7XH,364540,156464,E00072928,-2.510101959,51.30612919
BS397XJ,BS39 7XJ,364472,156391,E00072928,-2.511070211,51.30546856
BS397XL,BS39 7XL,364560,156386,E00072928,-2.509807369,51.30542912
BS397XN,BS39 7XN,365016,156396,E00072927,-2.503267061,51.3055473
BS397XP,BS39 7XP,365169,156620,E00072926,-2.501094168,51.30757079
BS397XQ,BS39 7XQ,364446,156473,E00072940,-2.511451326,51.30620421
BS397XS,BS39 7XS,364780,156456,E00072927,-2.506658382,51.30607222
BS397XT,BS39 7XT,365435,156327,E00072935,-2.49724986,51.30495255
BS397XU,BS39 7XU,364989,156269,E00072930,-2.503641912,51.30440367
BS397XW,BS39 7XW,365109,156306,E00072927,-2.501924092,51.30474374
BS397YR,BS39 7YR,365321,156716,E00072926,-2.498923034,51.30844332
BS397YS,BS39 7YS,365342,156528,E00072931,-2.49860345,51.30675421
BS397YT,BS39 7YT,365375,156607,E00072931,-2.498137791,51.30746654
BS397YU,BS39 7YU,365273,156612,E00072926,-2.49960152,51.30750525
BS397YX,BS39 7YX,365282,156448,E00072931,-2.49945635,51.30603115
BS397YY,BS39 7YY,365195,156578,E00072926,-2.500717121,51.30719476
BS397YZ,BS39 7YZ,365237,156631,E00072926,-2.500119787,51.30767393
BS405TS,BS40 5TS,351761,163382,E00072651,-2.694352404,51.3673887
BS406AA,BS40 6AA,356748,155917,E00072835,-2.621810891,51.30067066
BS406AB,BS40 6AB,357155,155720,E00072834,-2.615949515,51.29893025
BS406AD,BS40 6AD,356722,155712,E00072834,-2.622158846,51.29882542
BS406AE,BS40 6AE,356522,155490,E00072834,-2.625000255,51.29681408
BS406AF,BS40 6AF,356737,155337,E00072834,-2.621898181,51.29545484
BS406AG,BS40 6AG,356747,154664,E00072834,-2.621673022,51.2894043
BS406AH,BS40 6AH,357630,155261,E00072834,-2.609082186,51.29483873
BS406AJ,BS40 6AJ,358018,154668,E00072834,-2.603447782,51.2895356
BS406AL,BS40 6AL,358223,155550,E00072834,-2.60061165,51.29748126
BS406AN,BS40 6AN,358365,155639,E00072834,-2.598585517,51.29829188
BS406AP,BS40 6AP,358057,155768,E00072835,-2.603018102,51.29942914
BS406AQ,BS40 6AQ,357224,155253,E00072834,-2.614903852,51.29473639
BS406AR,BS40 6AR,356169,156928,E00072837,-2.630240062,51.30971659
BS406AS,BS40 6AS,354498,157095,E00072649,-2.654233384,51.31108671
BS406AT,BS40 6AT,356629,155673,E00072834,-2.623488014,51.29846767
BS406AU,BS40 6AU,356665,155837,E00072834,-2.622991677,51.29994504
BS406AW,BS40 6AW,358517,155888,E00072836,-2.596434393,51.30054187
BS406AX,BS40 6AX,356845,156221,E00072835,-2.620456416,51.30341146
BS406AY,BS40 6AY,356718,156028,E00072835,-2.622254734,51.30166641
BS406AZ,BS40 6AZ,356572,155707,E00072835,-2.624309652,51.29876903
BS406BA,BS40 6BA,356540,155734,E00072835,-2.624771896,51.29900937
BS406BB,BS40 6BB,356519,155645,E00072835,-2.625062224,51.29820749
BS406BD,BS40 6BD,356555,155918,E00072835,-2.62457924,51.30066492
BS406BE,BS40 6BE,356424,155647,E00072834,-2.626424985,51.29821818
BS406BG,BS40 6BG,356304,155583,E00072834,-2.628138312,51.29763359
BS406BH,BS40 6BH,357085,156339,E00072835,-2.617028125,51.3044906
BS406BJ,BS40 6BJ,357720,156872,E00072835,-2.607982765,51.30933065
BS406BL,BS40 6BL,357990,156607,E00072836,-2.604078081,51.30696802
BS406BN,BS40 6BN,358218,156742,E00072837,-2.600823349,51.3081987
BS406BQ,BS40 6BQ,356768,156367,E00072835,-2.621578643,51.30471833
BS406BR,BS40 6BR,356401,155534,E00072834,-2.626741077,51.29720041
BS406BT,BS40 6BT,356444,155486,E00072834,-2.626118528,51.29677215
BS406BU,BS40 6BU,356341,155122,E00072834,-2.627551081,51.29349131
BS406BW,BS40 6BW,356561,155837,E00072835,-2.624483265,51.2999371
BS406BX,BS40 6BX,356155,155112,E00072834,-2.630217256,51.2933871
BS406BY,BS40 6BY,356005,154950,E00072834,-2.632348405,51.29191886
BS406BZ,BS40 6BZ,355815,154807,E00072834,-2.635055325,51.29061835
BS406DA,BS40 6DA,355967,154326,E00072834,-2.63281612,51.28630534
BS406DJ,BS40 6DJ,355447,155327,E00072837,-2.64039749,51.29526515
BS406DL,BS40 6DL,355850,155197,E00072834,-2.634601762,51.2941278
BS406DP,BS40 6DP,354443,157053,E00072649,-2.655016974,51.31070468
BS406EA,BS40 6EA,356160,156830,E00072837,-2.630357154,51.30883472
BS406EB,BS40 6EB,356042,156843,E00072837,-2.632051475,51.30894254
BS406ED,BS40 6ED,356075,156763,E00072837,-2.63156824,51.30822572
BS406EE,BS40 6EE,356132,156714,E00072837,-2.630744418,51.30778958
BS406EF,BS40 6EF,356089,156641,E00072837,-2.631352349,51.30712989
BS406EG,BS40 6EG,355712,156746,E00072837,-2.636773477,51.30804471
